time,bus,P_sub_kW,Q_sub_kVar
4099,129,-75.92518865242417,16.79413554005716
4100,129,18.630189502619466,19.440882504633944
4101,129,59.79143883727723,24.23330669470413
4102,129,63.71560468905488,25.25099341088099
4103,129,55.39164873625994,21.95368216686481
4104,129,49.93254579709391,19.788658141061102
4105,129,44.45418987915533,17.612983305282903
4106,129,40.17685247447969,15.916472843990102
4107,129,37.31145104233692,14.783962910967889
4108,129,35.57348193849176,14.09259249887911
4109,129,31.768652119524702,12.690403184031581
4110,129,4.305216949418321,7.853926811498338
4111,129,-69.21960610720653,5.998526641000637
4112,129,-194.42955790915792,7.1241102642534475
4113,129,-283.6954812514171,8.076546242587629
4114,129,18.94229738183454,7.4865437113980144
4115,129,17.652288900640333,6.976697077973953
4116,129,17.381873936992296,6.869817194733766
4117,129,16.00916284042171,6.327288374204134
4118,129,15.580818610777653,6.157991709708134
4119,129,-384.05020628199685,6.478460443562888
4120,129,-349.4984860856062,7.7851842953721295
4121,129,-295.32397821488235,11.755967654015873
4122,129,-228.648743577627,13.187424530498127
4123,129,-81.15432480538736,16.336031705229946
4124,129,23.947639935902338,21.511083216157864
4125,129,67.72526632524365,27.38986284030373
4126,129,65.35621830308153,25.929372896771135
4127,129,51.86247624813939,20.542459823566848
4128,129,43.302312232557426,17.150279466715187
4129,129,37.967787804696336,15.032940389580384
4130,129,35.45128321377435,14.038306707795135
4131,129,33.342762911503385,13.204950161802806
4132,129,31.588162137175086,12.511519613174766
4133,129,30.583390383562286,12.172644992739714
4134,129,13.051058279384623,10.117117226619936
4135,129,29.08635194340894,14.078886801014336
4136,129,31.711410223571644,12.533258480036743
4137,129,23.79663679184501,9.405133274527607
4138,129,19.737169366837346,7.800699058908495
4139,129,17.278980188400276,6.829147304944434
4140,129,16.71849445700307,6.607609586893844
4141,129,16.21070866620394,6.4069171119576875
4142,129,16.198404153524752,6.402048604735843
4143,129,18.80852597307824,7.43363556715092
4144,129,23.547530117320136,9.306629982396064
4145,129,-127.20969141878372,18.302210650067664
4146,129,-56.36062212319487,20.468207389489898
4147,129,14.073861607433459,25.393390713381795
4148,129,68.48418907676238,32.20195640817129
4149,129,65.59359502186653,26.608471180984036
4150,129,69.44164531840123,27.54535638267721
4151,129,61.33728100153424,24.298944674181374
4152,129,50.27573711385374,19.912191176626607
4153,129,41.342641269140266,16.38166129523691
4154,129,36.917099949397425,14.620561113237816
4155,129,34.05171568908208,13.489577728994458
4156,129,31.894749115236007,12.643036767114864
4157,129,31.82047624363986,12.698863242165626
4158,129,11.298409825496131,10.310113794695388
4159,129,-1.5810677466046876,13.03899411941757
4160,129,-66.48898212354165,9.999307239223267
4161,129,-146.89158432156302,7.125417391653482
4162,129,13.704080544316323,5.416241699971486
4163,129,12.721270751409202,5.027798659133673
