time,bus,P_sub_kW,Q_sub_kVar
667,129,130.3152149380149,48.655968738710875
668,129,121.1274868216179,46.926813602145444
669,129,73.6334346403193,36.40415575959599
670,129,63.93524916836524,37.64596266761006
671,129,54.0503356028143,35.641582351679716
672,129,43.752597057299944,31.571033960948075
673,129,37.20147939373136,28.98037359293493
674,129,34.830095323796385,28.043379881003535
675,129,32.98996581071045,26.68264491152564
676,129,32.53749856276711,26.50320325296652
677,129,35.17832740261828,28.182439140520838
678,129,43.64829616523663,31.53021753728253
679,129,85.46645324283774,32.833275600699785
680,129,91.36765478076836,35.18428499902912
681,129,80.98801661670385,31.406542412364978
682,129,65.65561159190908,34.53623223084022
683,129,55.38293373583403,35.27212662856222
684,129,55.441733715085206,38.837153076879865
685,129,53.684555698414236,38.05329420726393
686,129,55.94378018966434,38.37364797230987
687,129,72.33142533199444,36.996355617202966
688,129,105.09808098458284,40.82585066082166
689,129,153.38128194552547,57.77392164418367
690,129,147.84525527658909,52.41441798061372
691,129,139.61229328619018,52.331320557827944
692,129,127.53529889808223,49.460541076841764
693,129,76.12249539105753,37.3903085127322
694,129,64.82671553553165,38.0000458912908
